koh,6920,núuro,fingernail,,núuro,,schmidt
gur,6920,nóor,fingernail,,nóor,,schmidt
Astor,6920,nóor,fingernail,,nóor,,schmidt
gil,9982,moós,flesh,,moós,,schmidt
koh,9982,moós,flesh,,moós,,schmidt
gur,9982,moós,flesh,,moós,,schmidt
Astor,9982,moós,flesh,,moós,,schmidt
gil,8056,páa,foot,,páa,,schmidt
koh,8056,páa~,foot,,páa~,,schmidt
gur,8056,páa,foot,,páa,,schmidt
Astor,8056,páa,foot,,páa,,schmidt
gil,5075,jakúr,hair,,jakúr,,schmidt
koh,5075,jáako,hair,,jáako,,schmidt
gur,5075,jakúu,hair,,jakúu,,schmidt
Astor,5075,jaáko,hair,,jaáko,,schmidt
koh,11572,báal,hair,,báal,,schmidt
gur,11572,báal,hair,,báal,,schmidt
gil,14024,hat,hand,,hat,,schmidt
koh,14024,hat,hand,,hat,,schmidt
gur,14024,hat,hand,,hat,,schmidt
Astor,14024,hat,hand,,hat,,schmidt
gil,12497,ṣiṣ,head,,ṣiṣ,,schmidt
koh,12497,ṣiṣ,head,,ṣiṣ,,schmidt
gur,12497,ṣiíṣ,head,,ṣiíṣ,,schmidt
Astor,12497,ṣiíṣ,head,,ṣiíṣ,,schmidt
gil,14152,híyo,heart,,híyo,,schmidt
koh,14152,hyúu,heart,,hyúu,,schmidt
gur,14152,híi,heart,,híi,,schmidt
gur,14152,híiu,heart,,híiu,,schmidt
Astor,14152,hyúu,heart,,hyúu,,schmidt
gil,12064,j̣uk,kidney,,j̣uk,,schmidt
gil,12064,ẓuk,kidney,,ẓuk,,schmidt
koh,12064,ẓuúk,kidney,,ẓuúk,,schmidt
gur,12064,j̣úuk,kidney,,j̣úuk,,schmidt
Astor,12064,j̣uk,kidney,,j̣uk,,schmidt
gil,3243,kúṭo,knee,,kúṭo,,schmidt
koh,3243,kúṭho,knee,,kúṭho,,schmidt
gur,3243,kúṭu,knee,,kúṭu,,schmidt
Astor,3243,kúṭo,knee,,kúṭo,,schmidt
gil,2563,óo~ṭo,lip,,óo~ṭo,,schmidt
gur,2563,óo~ṭi,lip,,óo~ṭi,,schmidt
Astor,2563,óo~ṭ,lip,,óo~ṭ,,schmidt
koh,5853,thurúuṭi,lip,,thurúuṭi,,schmidt
gil,10394,yúum,liver,,yúum,,schmidt
koh,10394,yúu~,liver,,yúu~,,schmidt
gur,10394,yúu~,liver,,yúu~,,schmidt
Astor,10394,yúu~,liver,,yúu~,,schmidt
gil,9083,phúṅe,moustache,,phúṅe,pl.,schmidt
koh,9083,phúgo,moustache,,phúgo,,schmidt
gur,9083,phúu~ṅɨ,moustache,,phúu~ṅɨ,pl.,schmidt
Astor,9083,phúṅi,moustache,,phúṅi,pl.,schmidt
gil,1533,áa~y,mouth,,áa~y,,schmidt
koh,1533,áa~zi,mouth,,áa~zi,,schmidt
gur,1533,áa~zu,mouth,,áa~zu,,schmidt
Astor,1533,áa~zo,mouth,,áa~zo,,schmidt
gil,13576,ṣak,neck,,ṣak,,schmidt
koh,13576,ṣak,neck,,ṣak,,schmidt
gur,13576,ṣak,neck,,ṣak,,schmidt
Astor,13576,ṣak,neck,,ṣak,,schmidt
gur,,šóoṇu,neck,,šóoṇu,,schmidt
gil,7031,náto,nose,,náto,,schmidt
koh,7031,nóthi,nose,,nóthi,,schmidt
gur,7031,nótu,nose,,nótu,,schmidt
Astor,7031,náto,nose,,náto,,schmidt
gil,4701,com,skin,,com,,schmidt
koh,4701,com,skin,,com,,schmidt
gur,4701,com,skin,,com,,schmidt
Astor,4701,com,skin,,com,,schmidt
gil,13839,phíco,shoulder,,phíco,,schmidt
koh,13839,phíjo,shoulder,,phíjo,,schmidt
gur,13839,phíjo,shoulder,,phíjo,,schmidt
koh,10221,muṭh,shoulder,,muṭh,,schmidt
gur,10221,miṭhíj,shoulder,,miṭhíj,,schmidt
Astor,10221,miṭhíjo,shoulder,,miṭhíjo,,schmidt
koh,13627,kaṇíi,shoulder,,kaṇíi,?,schmidt
Astor,13839,phéelo,shoulder,,phéelo,,schmidt
gil,137,agúto,thumb,,agúto,,schmidt
koh,137,hagúu,thumb,,hagúu,,schmidt
gur,137,oṅúu~tu,thumb,,oṅúu~tu,,schmidt
Astor,137,aṅúu~to,thumb,,aṅúu~to,,schmidt
gil,5228,jib,tongue,,jib,,schmidt
koh,5228,jip,tongue,,jip,,schmidt
gur,5228,jip,tongue,,jip,,schmidt
Astor,5228,jip,tongue,,jip,,schmidt
gil,6152,don,tooth,,don,,schmidt
koh,6152,don,tooth,,don,,schmidt
gur,6152,don,tooth,,don,,schmidt
Astor,6152,don,tooth,,don,,schmidt
gil,10337,miíke,urine,,miíke,,schmidt
koh,10337,mhiíki,urine,,mhiíki,,schmidt
gur,10337,múu~cu̥,urine,,múu~cu̥,,schmidt
gur,10337,myaakul,urine,,myaakul,,schmidt
Astor,10337,miíko,urine,,miíko,,schmidt
gil,9661,ẓáa,brother,,ẓáa,,schmidt
koh,9661,ẓáa,brother,,ẓáa,,schmidt
gur,9661,j̣áa,brother,,j̣áa,,schmidt
Astor,9661,ẓáa,brother,,ẓáa,,schmidt
gil,9660,jajeé,brother's wife,,jajeé,,schmidt
koh,9660,jaẓá,brother's wife,,jaẓá,,schmidt
Astor,9660,jaj̣eé,brother's wife,,jaj̣eé,,schmidt
gur,2998,kaáki,brother's wife,,kaáki,,schmidt
gil,9216,baál,child,,baál,,schmidt
koh,9216,baál,child,,baál,,schmidt
Astor,9216,baál,child,,baál,,schmidt
gur,4889,cúṇu,child,,cúṇu,,schmidt
gur,,mulái,daughter,,mulái,,schmidt
gil,6481,dií,daughter,,dií,,schmidt
koh,6481,dií,daughter,,dií,,schmidt
gur,6481,dií,daughter,,dií,,schmidt
Astor,6481,diíh,daughter,,diíh,,schmidt
gil,13801,nuúṣ,daughter-in-law,,nuúṣ,,schmidt
koh,13801,nuúṣ,daughter-in-law,,nuúṣ,,schmidt
gur,13801,nuúṣ,daughter-in-law,,nuúṣ,,schmidt
Astor,13801,nuúṣ,daughter-in-law,,nuúṣ,,schmidt
gil,9935,maálo,father,,maálo,,schmidt
koh,9935,maálo,father,,maálo,,schmidt
gur,9935,maálu,father,,maálu,,schmidt
gil,9209,baábo,father,,baábo,,schmidt
koh,9209,bubáa,father,,bubáa,,schmidt
Astor,9209,baábo,father,,baábo,,schmidt
gil,8188,picáa,father's brother,,picáa,,schmidt
koh,8188,picáar,father's brother,,picáar,,schmidt
gur,8188,pic̣íi,father's brother,,pic̣íi,,schmidt
Astor,,cúno maálo,father's brother,,cúno maálo,,schmidt
gil,12753,šáyur,father-in-law,,šáyur,,schmidt
koh,12753,šéer,father-in-law,,šéer,,schmidt
gur,12753,šéer,father-in-law,,šéer,,schmidt
Astor,12753,šáwur,father-in-law,,šáwur,,schmidt
gil,8417,póoc̣i,granddaughter,,póoc̣i,,schmidt
koh,8417,póoc̣i,granddaughter,,póoc̣i,,schmidt
gur,8417,póoc̣i,granddaughter,,póoc̣i,,schmidt
Astor,8417,póoc̣i,granddaughter,,póoc̣i,,schmidt
gil,8416,póoc̣o,grandson,,póoc̣o,,schmidt
koh,8416,póoc̣o,grandson,,póoc̣o,,schmidt
gur,8416,póoc̣o,grandson,,póoc̣o,,schmidt
Astor,8416,póoc̣o,grandson,,póoc̣o,,schmidt
gil,9828,mušáa,man,,mušáa,,schmidt
koh,9828,mušáa,man,,mušáa,,schmidt
gur,9828,mušáa,man,,mušáa,,schmidt
gur,9828,mišáa,man,,mišáa,,schmidt
Astor,9828,mušáa,man,,mušáa,,schmidt
gil,1351,aáji,mother,,aáji,,schmidt
koh,1351,áji,mother,,áji,,schmidt
gur,1351,aáji,mother,,aáji,,schmidt
Astor,1351,aáji,mother,,aáji,,schmidt
gil,10016,maá~,mother,,maá~,,schmidt
koh,10016,maá~,mother,,maá~,,schmidt
gur,10016,máa~,mother,,máa~,,schmidt
gil,10055,máamo,mother's brother,,máamo,,schmidt
koh,10055,mamáa,mother's brother,,mamáa,,schmidt
gur,10055,múumu̥,mother's brother,,múumu̥,,schmidt
Astor,10055,móomo,mother's brother,,móomo,,schmidt
gil,9935,moól,mother's brother,,moól,,schmidt
koh,9935,mahuúl,mother's brother,,mahuúl,,schmidt
gil,12759,šaṣ,mother-in-law,,šaṣ,,schmidt
koh,12759,šaṣ,mother-in-law,,šaṣ,,schmidt
gur,12759,šaš,mother-in-law,,šaš,,schmidt
gur,12759,ṣaṣ,mother-in-law,,ṣaṣ,,schmidt
Astor,12759,ṣaṣ,mother-in-law,,ṣaṣ,,schmidt
gil,7067,nóom,name,,nóom,,schmidt
koh,7067,núum,name,,núum,,schmidt
gur,7067,nóom,name,,nóom,,schmidt
Astor,7067,nóom,name,,nóom,,schmidt
gil,11221,manúj̣o,person,,manúj̣o,,schmidt
koh,11221,manúuẓo,person,,manúuẓo,,schmidt
gur,11221,manúuj̣u,person,,manúuj̣u,,schmidt
Astor,11221,manúuẓo,person,,manúuẓo,,schmidt
gil,13913,sa,sister,,sa,,schmidt
koh,13913,sas,sister,,sas,,schmidt
gur,13913,sas,sister,,sas,,schmidt
Astor,13913,sas,sister,,sas,,schmidt
gil,8265,puc̣,son,,puc̣,,schmidt
koh,8265,puc̣,son,,puc̣,,schmidt
gur,8265,puc̣,son,,puc̣,,schmidt
Astor,8265,puc̣,son,,puc̣,,schmidt
gur,,baál,son,,baál,,schmidt
gil,5198,jamac̣oó,son-in-law,,jamac̣oó,,schmidt
koh,5198,jamc̣ó,son-in-law,,jamc̣ó,,schmidt
gur,5198,jaməc̣óo,son-in-law,,jaməc̣óo,,schmidt
Astor,5198,jamac̣óo,son-in-law,,jamac̣óo,,schmidt
gil,12757,šerií,wife's brother,,šerií,,schmidt
koh,12757,šerií,wife's brother,,šerií,,schmidt
gur,12757,šaerí,wife's brother,,šaerí,,schmidt
Astor,12757,šairí,wife's brother,,šairí,,schmidt
gil,13736,cey,woman,,cey,,schmidt
koh,13736,céi,woman,,céi,,schmidt
gur,13736,céi,woman,,céi,,schmidt
Astor,13736,céi,woman,,céi,,schmidt
gil,3023,kóoṇ,arrow,,kóoṇ,,schmidt
koh,3023,kóoṇ,arrow,,kóoṇ,,schmidt
gur,3023,kóoṇ,arrow,,kóoṇ,,schmidt
Astor,3023,kóoṇ,arrow,,kóoṇ,,schmidt
gur,,tíir,arrow,,tíir,,schmidt
gil,,dáal,ashes,,dáal,,schmidt
gur,,dáal,ashes,,dáal,,schmidt
Astor,,dáal,ashes,,dáal,,schmidt
koh,12619,šóo,ashes,,šóo,,schmidt
gil,12323,šéen,bed,,šéen,,schmidt
koh,12323,šen,bed,,šen,,schmidt
gur,3781,khaṭ,bed,,khaṭ,,schmidt
Astor,3781,khaṭ,bed,,khaṭ,,schmidt
gur,,caarpái,bed,,caarpái,,schmidt
gil,5466,ṭíki,bread,,ṭíki,,schmidt
koh,5466,ṭíki,bread,,ṭíki,,schmidt
koh,5466,ṭíkki,bread,,ṭíkki,,schmidt
gur,5466,ṭíki,bread,,ṭíki,,schmidt
Astor,5466,ṭíki,bread,,ṭíki,,schmidt
koh,,chapóoro,churn,,chapóoro,,schmidt
gur,,c̣hapáru,churn,,c̣hapáru,,schmidt
gil,,tharíṅi,churn,,tharíṅi,,schmidt
Astor,5322,jagú,churn,,jagú,?,schmidt
gil,10244,múuṭo dut,curds,,múuṭo dut,,schmidt
koh,10244,múutho dut,curds,,múutho dut,,schmidt
gur,,cúrku dut,curds,,cúrku dut,,schmidt
Astor,,cúrko dut,curds,,cúrko dut,,schmidt
gur,,méel,curds,,méel,,schmidt
gur,,burús,curds,,burús,,schmidt
gil,13929,sáa~c̣e,dream,,sáa~c̣e,pl.,schmidt
koh,13929,sáac̣ho,dream,,sáac̣ho,,schmidt
gur,13929,sáac̣u,dream,,sáac̣u,,schmidt
Astor,13929,sáa~c̣o,dream,,sáa~c̣o,,schmidt
gil,8019,páaṣ,fertilizer,,páaṣ,,schmidt
koh,8019,páaṣ,fertilizer,,páaṣ,,schmidt
gur,8019,páaṣ,fertilizer,,páaṣ,,schmidt
Astor,8019,páaṣ,fertilizer,,páaṣ,,schmidt
gil,,swaác̣,fertilizer,,swaác̣,,schmidt
gil,3735,c̣héec̣,field,,c̣héec̣,,schmidt
gur,3735,c̣héec̣,field,,c̣héec̣,,schmidt
Astor,3735,c̣héec̣,field,,c̣héec̣,,schmidt
gil,11480,bári,field,,bári,?,schmidt
koh,,ḍóoli,field,,ḍóoli,,schmidt
Astor,,khái,field,,khái,,schmidt
koh,,phúu,fire,,phúu,,schmidt
gur,,pfúu,fire,,pfúu,,schmidt
Astor,,phúu,fire,,phúu,,schmidt
gil,125,agáar,fire,,agáar,,schmidt
gil,125,hagáar,fire,,hagáar,,schmidt
gur,125,aṅgáaru,fire,,aṅgáaru,,schmidt
gil,4501,gií,ghee,,gií,,schmidt
koh,4501,gií,ghee,,gií,,schmidt
gur,4501,gií,ghee,,gií,,schmidt
Astor,4501,gií,ghee,,gií,,schmidt
gil,10323,míi~,grease,,míi~,,schmidt
koh,10323,myú~,grease,,myú~,,schmidt
gur,10323,mií~,grease,,mií~,,schmidt
Astor,10323,míi~,grease,,míi~,,schmidt
koh,,carbíi,grease,,carbíi,,schmidt
gil,6343,diṭ,handspan,,diṭ,,schmidt
koh,6343,diṣ,handspan,,diṣ,,schmidt
gur,6343,dríṣṭɨ,handspan,,dríṣṭɨ,,schmidt
Astor,6343,diṣṭ,handspan,,diṣṭ,,schmidt
gil,9989,mac̣híi,honey,,mac̣híi,,schmidt
koh,9989,mac̣íi,honey,,mac̣íi,,schmidt
gur,9989,mac̣híi,honey,,mac̣híi,,schmidt
Astor,9989,mac̣híi,honey,,mac̣híi,,schmidt
gil,4336,góoṭ,house,,góoṭ,,schmidt
koh,4336,góoṣ,house,,góoṣ,,schmidt
gur,4336,góoṣ,house,,góoṣ,,schmidt
Astor,4336,goóṣ,house,,goóṣ,,schmidt
gur,,šikáar,house,,šikáar,,schmidt
gil,10442,yap,irrigation channel,,yap,,schmidt
koh,10442,yab,irrigation channel,,yab,,schmidt
gur,10442,yab,irrigation channel,,yab,,schmidt
Astor,10442,yap,irrigation channel,,yap,,schmidt
gil,,íi~l,irrigation channel,,íi~l,,schmidt
koh,,íil,irrigation channel,,íil,,schmidt
gur,,íil,irrigation channel,,íil,,schmidt
Astor,,íil,irrigation channel,,íil,,schmidt
gil,,hésko,loom,,hésko,,schmidt
koh,,éeṇi,loom,,éeṇi,,schmidt
gur,,vaán,loom,,vaán,,schmidt
gur,,luṭhúru,loom,,luṭhúru,,schmidt
gil,13839,phyóo~li,mattock (hoe),,phyóo~li,,schmidt
koh,13839,pheélo,mattock (hoe),,pheélo,,schmidt
gur,13839,phyóo~li,mattock (hoe),,phyóo~li,,schmidt
gil,,genṭí,mattock (hoe),,genṭí,,schmidt
koh,,genṭí,mattock (hoe),,genṭí,,schmidt
gur,,genṭí,mattock (hoe),,genṭí,,schmidt
Astor,,ginṭí,mattock (hoe),,ginṭí,,schmidt
Astor,,bel,mattock (hoe),,bel,,schmidt
gil,6391,dut,milk,,dut,,schmidt
koh,6391,dut,milk,,dut,,schmidt
gur,6391,dut,milk,,dut,,schmidt
Astor,6391,dut,milk,,dut,,schmidt
gil,,aṇaáwo,milk,,aṇaáwo,,schmidt
gil,7785,pon,path,,pon,,schmidt
koh,7785,pon,path,,pon,,schmidt
gur,7785,pon,path,,pon,,schmidt
Astor,7785,pon,path,,pon,,schmidt
gil,14000,hal,plow,,hal,,schmidt
koh,14000,hal,plow,,hal,,schmidt
gur,14000,hal,plow,,hal,,schmidt
Astor,14000,hal,plow,,hal,,schmidt
koh,12326,šaróon,roof,,šaróon,,schmidt
gur,12326,šarún,roof,,šarún,,schmidt
Astor,12326,šarín,roof,,šarín,,schmidt
gil,,táši,roof,,táši,,schmidt
gur,5731,tal,roof,,tal,,schmidt
koh,10978,luúṇi,salt,,luúṇi,,schmidt
gur,10978,luúṇi,salt,,luúṇi,,schmidt
gil,,pajúu,salt,,pajúu,,schmidt
Astor,,pajúu,salt,,pajúu,,schmidt
gil,10988,leéc̣,sickle,,leéc̣,,schmidt
koh,10988,léec̣i,sickle,,léec̣i,,schmidt
gil,,bisáac̣,sickle,,bisáac̣,,schmidt
gur,,óṅo,sickle,,óṅo,,schmidt
gur,,ó~ṅɨ,sickle,,ó~ṅɨ,,schmidt
Astor,6260,dáli,sickle,,dáli,?,schmidt
gil,6849,duúm,smoke,,duúm,,schmidt
koh,6849,duúm,smoke,,duúm,,schmidt
gur,6849,duúm,smoke,,duúm,,schmidt
Astor,6849,duúm,smoke,,duúm,,schmidt
gil,,cárko,spinning wheel,,cárko,,schmidt
koh,,cágar,spinning wheel,,cágar,,schmidt
Astor,,caáko,spinning wheel,,caáko,,schmidt
gur,10412,yo~ṣ,spinning wheel,,yo~ṣ,,schmidt
gil,3232,kúi,village,,kúi,,schmidt
gur,3232,kwíi,village,,kwíi,,schmidt
gil,,het,village,,het,,schmidt
Astor,,het,village,,het,,schmidt
Astor,4368,giróom,village,,giróom,,schmidt
koh,3500,kóoṭ,village,,kóoṭ,,schmidt
gil,3120,káaṭo,wood,,káaṭo,,schmidt
koh,3120,káaṭho,wood,,káaṭho,,schmidt
gur,3120,káaṭo,wood,,káaṭo,,schmidt
Astor,3120,káaṭho,wood,,káaṭho,,schmidt
gil,5399,juk,wood,,juk,,schmidt
gil,2892,kom,work,,kom,,schmidt
koh,2892,kom,work,,kom,,schmidt
gur,2892,krom,work,,krom,,schmidt
Astor,2892,krom,work,,krom,,schmidt
gil,12051,béej̣i,blue sky,,béej̣i,,schmidt
koh,12051,bíẓi,blue sky,,bíẓi,,schmidt
gur,12051,béj̣u,blue sky,,béj̣u,,schmidt
gil,549,áj̣o,cloud,,áj̣o,,schmidt
koh,549,áẓo,cloud,,áẓo,,schmidt
gur,549,áj̣u,cloud,,áj̣u,,schmidt
Astor,549,áẓo,cloud,,áẓo,,schmidt
gil,,burgaál,cloud,,burgaál,,schmidt
gur,,kavúu,cloud,,kavúu,,schmidt
gil,11743,bícuṣ,lightning,,bícuṣ,,schmidt
koh,11743,bícaṣ,lightning,,bícaṣ,,schmidt
gur,11743,bícuṣ,lightning,,bícuṣ,,schmidt
Astor,11743,bícuṣ,lightning,,bícuṣ,,schmidt
gur,5988,traṭ,lightning,,traṭ,,schmidt
gil,5301,yúun,moon,,yúun,,schmidt
koh,5301,yúun,moon,,yúun,,schmidt
gur,5301,yúun,moon,,yúun,,schmidt
Astor,5301,yúun,moon,,yúun,,schmidt
gil,549,áj̣o,rain,,áj̣o,,schmidt
koh,549,áẓo,rain,,áẓo,,schmidt
gur,549,áj̣u,rain,,áj̣u,,schmidt
Astor,549,áẓo,rain,,áẓo,,schmidt
gil,1009,agaáy,sky,,agaáy,,schmidt
gil,1009,hagáay,sky,,hagáay,,schmidt
gur,1009,aṅgaái,sky,,aṅgaái,,schmidt
koh,e50,asmán,sky,,asmán,,schmidt
Astor,e50,asmán,sky,,asmán,,schmidt
gil,12492,hin,snow,,hin,,schmidt
koh,12492,hin,snow,,hin,,schmidt
gur,12492,hin,snow,,hin,,schmidt
Astor,12492,hin,snow,,hin,,schmidt
gil,5798,táaro,star,,táaro,,schmidt
koh,5798,táaro,star,,táaro,,schmidt
gur,5798,táaru,star,,táaru,,schmidt
Astor,5798,táaro,star,,táaro,,schmidt
gil,13574,súuri,sun,,súuri,,schmidt
koh,13574,súuri,sun,,súuri,,schmidt
gur,13574,súuri,sun,,súuri,,schmidt
Astor,13574,súuri,sun,,súuri,,schmidt
gil,1921,wey,water,,wey,,schmidt
koh,1921,wói,water,,wói,,schmidt
koh,1921,wíi,water,,wíi,,schmidt
gur,1921,vói,water,,vói,,schmidt
Astor,1921,wói,water,,wói,,schmidt
gil,,óo~ši,wind,,óo~ši,,schmidt
gil,,óoši,wind,,óoši,,schmidt
koh,,óoši,wind,,óoši,,schmidt
gur,,íši,wind,,íši,,schmidt
gur,,óoši,wind,,óoši,,schmidt
Astor,,óoši,wind,,óoši,,schmidt
koh,,peeší,afternon,,peeší,,schmidt
gur,,peešín,afternon,,peešín,,schmidt
gil,,balakaál,afternon,,balakaál,,schmidt
Astor,,dazoó,afternon,,dazoó,,schmidt
gil,12329,šaróo,autumn,,šaróo,,schmidt
koh,12329,šaryóo,autumn,,šaryóo,,schmidt
gur,12329,šaróo,autumn,,šaróo,,schmidt
Astor,12329,šaróo,autumn,,šaróo,,schmidt
gil,6333,déez,day,,déez,,schmidt
koh,6333,deés,day,,deés,,schmidt
gur,6333,dées,day,,dées,,schmidt
Astor,6333,déez,day,,déez,,schmidt
gil,,chak,day,,chak,,schmidt
koh,,chak,day,,chak,,schmidt
gur,,chak,day,,chak,,schmidt
gur,13574,súuri,day,,súuri,,schmidt
gil,~12287c,šimšér,Saturday,,šimšér,,schmidt
Astor,~12287c,šimšér,Saturday,,šimšér,,schmidt
gur,,baṭaár,Saturday,,baṭaár,,schmidt
gil,~1154,adít,Sunday,,adít,,schmidt
koh,~1154,itváar,Sunday,,itváar,,schmidt
gur,~1154,aitvaár,Sunday,,aitvaár,,schmidt
gur,~1154,áathɨ vaár,Sunday,,áathɨ vaár,,schmidt
Astor,~1154,adít,Sunday,,adít,,schmidt
gil,,tsandúro,Monday,,tsandúro,,schmidt
gur,,tsa~draár,Monday,,tsa~draár,,schmidt
Astor,,tsandráalo,Monday,,tsandráalo,,schmidt
koh,~13610,suwáar,Monday,,suwáar,,schmidt
gil,126,aṅgáaro,Tuesday,,aṅgáaro,,schmidt
Astor,126,aṅgáaro,Tuesday,,aṅgáaro,,schmidt
gur,~9641,bóṅu vaár,Tuesday,,bóṅu vaár,,schmidt
gil,9322,bóodo,Wednesday,,bóodo,,schmidt
Astor,9322,bóodo,Wednesday,,bóodo,,schmidt
gur,~14720,bodvaár,Wednesday,,bodvaár,,schmidt
gil,9303,bréspat,Thursday,,bréspat,,schmidt
Astor,9303,bréspat,Thursday,,bréspat,,schmidt
gur,9305,brestvaár,Thursday,,brestvaár,,schmidt
gil,~12506,šúkur,Friday,,šúkur,,schmidt
Astor,~12506,šúkur,Friday,,šúkur,,schmidt
koh,,jumá,Friday,,jumá,,schmidt
gur,,jumáh,Friday,,jumáh,,schmidt
gil,,c̣iíriṅ,day after tomorrow,,c̣iíriṅ,,schmidt
gur,,c̣iíri,day after tomorrow,,c̣iíri,,schmidt
Astor,,c̣iíẓi,day after tomorrow,,c̣iíẓi,,schmidt
koh,,mút-chak,day after tomorrow,,mút-chak,,schmidt
gil,,khíri,down(hill),,khíri,,schmidt
koh,,khári,down(hill),,khári,,schmidt
gur,,khári,down(hill),,khári,,schmidt
Astor,10995,laáṭhi,down(hill),,laáṭhi,,schmidt
gil,,jil bey,east,,jil bey,,schmidt
koh,,nur xáataa,east,,nur xáataa,,schmidt
gur,,mašrík,east,,mašrík,,schmidt
Astor,,mašrík,east,,mašrík,,schmidt
gil,,šáam,evening,,šáam,,schmidt
gur,,šáam,evening,,šáam,,schmidt
koh,11626,beláa,evening,,beláa,,schmidt
koh,11626,beláaṛ,evening,,beláaṛ,,schmidt
Astor,,bazúko,evening,,bazúko,,schmidt
gil,10104,máaz,month,,máaz,,schmidt
koh,10104,móos,month,,móos,,schmidt
gur,10104,móos,month,,móos,,schmidt
Astor,10104,móos,month,,móos,,schmidt
koh,,besáak,Vaisakha,,besáak,,schmidt
gur,,vaaék,Vaisakha,,vaaék,,schmidt
gur,,wáihek,Vaisakha,,wáihek,,schmidt
koh,,jéeṭh,Jestha,,jéeṭh,,schmidt
gur,,jéeṭh,Jestha,,jéeṭh,,schmidt
gur,,zeeṣṭ,Jestha,,zeeṣṭ,,schmidt
koh,,haṛ,Asadh,,haṛ,,schmidt
koh,,haaṛh,Asadh,,haaṛh,,schmidt
gur,,háa,Asadh,,háa,,schmidt
koh,,paškál,Sravan,,paškál,,schmidt
gur,,šáawon,Sravan,,šáawon,,schmidt
koh,,bhaadró,Bhadra,,bhaadró,,schmidt
gur,,badirét,Bhadra,,badirét,,schmidt
gur,,báadret,Bhadra,,báadret,,schmidt
koh,,ássu,Ashvina,,ássu,,schmidt
koh,,katák,Kartika,,katák,,schmidt
gur,,kártik,Kartika,,kártik,,schmidt
gur,,kartiík,Kartika,,kartiík,,schmidt
koh,,magár,Marga,,magár,,schmidt
gur,,magár,Marga,,magár,,schmidt
koh,,póo,Pausha,,póo,,schmidt
gur,,póo,Pausha,,póo,,schmidt
gur,,poohóo,Pausha,,poohóo,,schmidt
gur,,máag,Magha,,máag,,schmidt
koh,,phagán,Phalguna,,phagán,,schmidt
gur,,phagún,Phalguna,,phagún,,schmidt
