Morang,5228,jiha,tongue,,,,boehm
Rana,9926,māthu,forehead,,,,boehm
Dang,10970,lilhār,forehead,,,,boehm
Chitwan,10970,lilār,forehead,,,,boehm
Chitwan,10970,lillār,forehead,,,,boehm
Morang,2744,kapār,forehead,,,,boehm
Rana,4197,gud,brain,,,,boehm
Dang,4197,gudi,brain,,,,boehm
Chitwan,4197,gudi,brain,,,,boehm
Morang,4197,god,brain,,,,boehm
Rana,,cãughar,jaw,,,,boehm
Dang,,baṅgārā,jaw,,,,boehm
Chitwan,,cehuri,jaw,,,,boehm
Morang,,cauva,jaw,,,,boehm
Rana,4513,gheṁṭ,neck,,,,boehm
Dang,4472,ghyāca,neck,,,,boehm
Chitwan,4513,gheṇṭi,neck,,,,boehm
Morang,4472,ghẽcā,neck,,,,boehm
Rana,14024,hāth,arm,,,,boehm
Dang,7630,pakhrā,arm,,,,boehm
Chitwan,7630,pakhurā,arm,,,,boehm
Morang,14024,hāth,arm,,,,boehm
Rana,14024,hāth,hand,,,,boehm
Dang,14024,hā̃th,hand,,,,boehm
Chitwan,14024,hāth,hand,,,,boehm
Morang,14024,hāth,hand,,,,boehm
Rana,7047,nāri,wrist,,,,boehm
Dang,7047,lāri,wrist,,,,boehm
Chitwan,7047,nāri,wrist,,,,boehm
Morang,7047,nāri,wrist,,,,boehm
Rana,14029,hathauri,palm,,,,boehm
Dang,4053,gadauri,palm,,,,boehm
Chitwan,,tarhath,palm,,,,boehm
Morang,,tarhaṭṭhi,palm,,,,boehm
Rana,135,aṅguri,finger,,,,boehm
Dang,135,aṅuri,finger,,,,boehm
Dang,135,aṅgri,finger,,,,boehm
Chitwan,135,aṅuri,finger,,,,boehm
Morang,135,eṅur,finger,,,,boehm
Rana,6914,nahã,fingernail,,,,boehm
Dang,6914,nũh,fingernail,,,,boehm
Chitwan,6914,nahũ,fingernail,,,,boehm
Morang,6914,nõh,fingernail,,,,boehm
Rana,137,aṅguṭhā,thumb,,,,boehm
Dang,11236,beṅṭhā,thumb,,,,boehm
Chitwan,11236,beṅṭhā,thumb,,,,boehm
Morang,137,eṅṭhā,thumb,,,?,boehm
Rana,13627,kandhā,shoulder,,,,boehm
Dang,13627,kanḍhyā,shoulder,,,,boehm
Chitwan,13627,kanh,shoulder,,,,boehm
Morang,13627,kannhā,shoulder,,,,boehm
Rana,,bāgal,armpit,,,,boehm
Dang,2588,kakhri,armpit,,,,boehm
Chitwan,2588,kā̃kh,armpit,,,,boehm
Morang,2588,kā̃kh,armpit,,,,boehm
Rana,2588,kā̃kh,"below the armpit at the waist, where water is carried",,,,boehm
Rana,4272,goḍu,leg,,,,boehm
Dang,4272,gvārā,leg,,,,boehm
Dang,4272,gor,leg,,,,boehm
Chitwan,4272,goḍ,leg,,,,boehm
Chitwan,5428,ṭāṅh,leg,,,,boehm
Morang,5428,ṭyāṅ,leg,,,,boehm
Rana,5082,jā̃ṅ,thigh,,,,boehm
Dang,5082,jā̃ṅh,thigh,,,,boehm
Chitwan,5082,jā̃ṅh,thigh,,,,boehm
Morang,5082,jā̃ṅh,thigh,,,,boehm
Rana,,lilhāru,shin,,,,boehm
Dang,,lalhAr,shin,,,,boehm
Chitwan,,laḍahar,shin,,,,boehm
Morang,,coḍ,shin,,,,boehm
Rana,13837,philuri,calf (leg),,,,boehm
Dang,13837,phili,calf (leg),,,,boehm
Chitwan,8168,phẽḍi,calf (leg),,,x 13837,boehm
Morang,13837,phillhā,hamstring,,,,boehm
Rana,4479,ghũṭu,knee,,,,boehm
Dang,e82,ṭhihun,knee,,,,boehm
Chitwan,e82,ṭhehun,knee,,,,boehm
Morang,e82,heṭhun,knee,,,,boehm
Rana,8066,pauli,foot,,,,boehm
Dang,8066,pauli,foot,,,,boehm
Chitwan,8056,pau,foot,,,,boehm
Morang,5738,tārvā,foot,,,,boehm
Rana,191,ẽḍi,heel,,,,boehm
Dang,191,lẽri,heel,,,?,boehm
Dang,191,leri,heel,,,?,boehm
Chitwan,191,ẽḍi,heel,,,,boehm
Morang,191,ẽri,heel,,,,boehm
Morang,191,ẽḍi,heel,,,,boehm
Rana,,gā̃ṭhi,ankle bone,,,,boehm
Dang,4479,ghuṭṭhi,ankle bone,,,,boehm
Chitwan,4479,ghũṭṭhi,ankle bone,,,,boehm
Morang,4479,ghuṭṭhi,ankle bone,,,,boehm
Rana,8376,peṭ,belly,,,,boehm
Dang,8376,pyāṭ,belly,,,,boehm
Chitwan,8376,peṭ,belly,,,,boehm
Morang,8376,peṭ,belly,,,,boehm
Rana,2640,kahryāhũ,waist,,,,boehm
Dang,,ṭhyākan,waist,,,,boehm
Dang,,ṭeknā,waist,,,,boehm
Chitwan,,ṭhekan,waist,,,,boehm
Morang,,ḍā̃ra,waist,,,,boehm
Dang,2640,karhyũ,lower back,,,,boehm
Rana,4277,gõḍi,navel,,,,boehm
Dang,5860,ḍhõhri,navel,,,,boehm
Chitwan,5860,ḍhõḍhi,navel,,,,boehm
Morang,5860,ḍhorni,navel,,,,boehm
Rana,3848,khāl,skin,,,,boehm
Dang,5005,chālā,skin,,,,boehm
Chitwan,5005,chālā,skin,,,,boehm
Morang,5005,challā,skin,,,,boehm
Rana,13952,haḍḍā,bone,,,,boehm
Dang,13952,haḍḍī,bone,,,,boehm
Chitwan,13952,hāḍ,bone,,,,boehm
Morang,13952,haḍḍī,bone,,,,boehm
Rana,10188,muṭu,heart,,,,boehm
Dang,10188,moṭu,heart,,,,boehm
Chitwan,,cerajī,heart,,,,boehm
Morang,10188,muṭu,heart,,,,boehm
Rana,9090,phabsā,lung,,,,boehm
Dang,8391,phoksā,lung,,,,boehm
Chitwan,9090,phuphsā,lung,,,,boehm
Morang,8391,phoksa,lung,,,,boehm
Rana,4354,gā̃ṭhi,joint,,,,boehm
Dang,4354,gāṭh,joint,,,,boehm
Chitwan,10496,jorhar,joint,,,,boehm
Morang,10496,joḍ,joint,,,,boehm
Chitwan,4354,gā̃ṭhi,knot,,,,boehm
Rana,8242,pib,pus,,,,boehm
Dang,8242,pip,pus,,,,boehm
Chitwan,8242,pibu,pus,,,,boehm
Morang,8242,pij,pus,,,?,boehm
Rana,4198,guj,earwax,,,,boehm
Dang,4198,guj,earwax,,,,boehm
Chitwan,4198,ghiju,earwax,,,?,boehm
Morang,,kõkā,earwax,,,,boehm
Rana,919,ā̃su,tears,,,,boehm
Dang,919,ā̃s,tears,,,,boehm
Chitwan,10839,ror,tears,,,,boehm
Morang,10839,lor,tears,,,,boehm
Rana,12582,sĩghan,nasal mucus,,,,boehm
Dang,12727,syā̃p,nasal mucus,,,,boehm
Chitwan,,põṭā,nasal mucus,,,,boehm
Morang,12582,siṅhan,nasal mucus,,,,boehm
Rana,2368,ulṭī,vomit,,,,boehm
Dang,2538,oklās,vomit,,,,boehm
Chitwan,2538,okṭi,vomit,,,,boehm
Morang,,bokarchi,vomit,,,,boehm
Rana,4368,gãu,village,,,,boehm
Dang,4368,gā̃u,village,,,,boehm
Chitwan,4368,gā̃u,village,,,,boehm
Morang,4368,gā̃u,village,,,,boehm
Rana,13760,ṭhā̃u,place,,,,boehm
Dang,13760,ṭhā̃u,place,,,,boehm
Chitwan,13760,ṭhãuri,place,,,,boehm
Morang,13760,ṭhā̃u,place,,,,boehm
Rana,4428,ghar,house,,,,boehm
Dang,4428,ghar,house,,,,boehm
Chitwan,4428,ghar,house,,,,boehm
Morang,4428,ghar,house,,,,boehm
Rana,4992,chāni,roof,,,,boehm
Dang,4992,chānhi,roof,,,,boehm
Chitwan,4992,chānhi,roof,,,,boehm
Morang,4992,chān,roof,,,,boehm
Rana,6459,dvāru,door,,,,boehm
Dang,6459,dvār,door,,,,boehm
Chitwan,6459,duāri,door,,,,boehm
Morang,6459,duhār,door,,,,boehm
Rana,9557,bhũĩ,floor,,,,boehm
Dang,9557,bhũĩyā̃,floor,,,,boehm
Chitwan,9557,bhũĩ,floor,,,,boehm
Morang,9557,bhuṅ,floor,,,,boehm
Rana,4879,culhi,fireplace,,,,boehm
Dang,4879,culhā,fireplace,,,,boehm
Chitwan,4879,culhā,fireplace,,,,boehm
Morang,4879,culh,fireplace,,,,boehm
Rana,3893,khũṭā,post,,,,boehm
Dang,3893,khũṭā,post,,,,boehm
Chitwan,3893,khũṭā,post,,,,boehm
Morang,3893,khũṭā,post,,,,boehm
Dang,2631,korai,beam,,,,boehm
Chitwan,2631,kaḍi,beam,,,,boehm
Morang,2631,kora,beam,,,,boehm
Rana,2631,korau,thin beams or purlins,,,,boehm
Rana,3120,kaṭhiyā,firewood,,,,boehm
Dang,3120,kāṭhi,firewood,,,,boehm
Chitwan,3120,kāṭhi,firewood,,,,boehm
Morang,3120,kāṭhi,firewood,,,,boehm
Rana,,karkhā,soot,,,,boehm
Rana,,kārak,soot,,,,boehm
Dang,,karkhā,soot,,,,boehm
Dang,2622,kajarā,soot,,,,boehm
Chitwan,,karikhā,soot,,,,boehm
Morang,2622,kājar,soot,,,,boehm
Morang,,kariya,soot,,,,boehm
Rana,,cilaṅgi,sparks,,,,boehm
Dang,,jhiliṅgā,sparks,,,,boehm
Chitwan,,chuṅgi,sparks,,,,boehm
Morang,,ciṭkari,sparks,,,,boehm
Rana,,ṭim,carbon,,,,boehm
Dang,,ṭemhi,carbon,,,,boehm
Chitwan,,ṭemhi,carbon,,,,boehm
Morang,,ṭemha,carbon,,,,boehm
Rana,,camchā,spoon (for soup),,,,boehm
Dang,2633,karchul,spoon (for soup),,,,boehm
Chitwan,2633,karchulā,spoon (for soup),,,,boehm
Morang,2633,kalchulā,spoon (for soup),,,,boehm
Rana,2633,karchulā,spoon (for rice),,,,boehm
Rana,5596,ḍhẽki,pestle (foot-operated),,,,boehm
Dang,5596,ḍhẽki,pestle (foot-operated),,,,boehm
Chitwan,5596,ḍhẽki,pestle (foot-operated),,,,boehm
Morang,5596,ḍheki,pestle (foot-operated),,,,boehm
Rana,,gāli,pestle (hand-operated),,,,boehm
Dang,2360,okhari,pestle (hand-operated),,,,boehm
Chitwan,2360,okhar,pestle (hand-operated),,,,boehm
Morang,2360,ũkhari,pestle (hand-operated),,,,boehm
Rana,5566,ḍokkā,wood bowl,,,,boehm
Dang,5566,ḍokni,wood bowl,,,,boehm
Chitwan,5566,ḍokni,wood bowl,,,,boehm
Morang,5566,ḍukki,wood bowl,,,,boehm
Rana,11378,banni,broom,,,,boehm
Dang,11378,brahni,broom,,,,boehm
Chitwan,11378,baḍhan,broom,,,,boehm
Morang,11378,bohran,broom,,,?,boehm
Rana,6348,diyā,lamp,,,,boehm
Dang,6348,diyā,lamp,,,,boehm
Chitwan,5580,ḍhibari,lamp,,,,boehm
Morang,,pulṭi,lamp,,,,boehm
Rana,6348,diyā,small lamp,,,,boehm
Dang,5580,ḍhebri,small lamp,,,,boehm
Chitwan,6348,divā,small lamp,,,,boehm
Morang,,cirkhā,small lamp,,,,boehm
Rana,12101,bẽt,cane (rattan),,,,boehm
Dang,12101,byā̃t,cane (rattan),,,,boehm
Chitwan,12101,bẽt,cane (rattan),,,,boehm
Morang,12101,bẽt,cane (rattan),,,,boehm
Rana,4471,ghā̃s,thatch grass,,,,boehm
Dang,3769,khar,thatch grass,,,,boehm
Chitwan,3769,khar,thatch grass,,,,boehm
Morang,3769,khar,thatch grass,,,,boehm
Rana,5513,ṭhok-,to hammer,,,,boehm
Dang,5513,ṭhokyā,hammer,,,,boehm
Chitwan,5513,ṭhokaik,hammer,,,,boehm
Morang,5513,ṭhok-,to hit,,,,boehm
Rana,e72,cakku,knife,,,,boehm
Dang,e72,cakku,knife,,,,boehm
Chitwan,e72,cakku,knife,,,,boehm
Morang,e72,cakku,knife,,,,boehm
Rana,3244,kuḍhāri,axe,,,,boehm
Dang,3244,kurhār,axe,,,,boehm
Chitwan,5427,tāṅi,axe,,,,boehm
Morang,3244,kurhār,axe,,,,boehm
Rana,,rukhāni,chisel,,,,boehm
Dang,,rukhān,chisel,,,,boehm
Chitwan,,rukhān,chisel,,,,boehm
Morang,,rukhāni,chisel,,,,boehm
Rana,4354,gā̃ṭhi,knot,,,,boehm
Dang,4354,gā̃ṭh,knot,,,,boehm
Chitwan,4354,gā̃ṭhi,knot,,,,boehm
Morang,,giṭṭhar,knot,,,,boehm
Rana,12580,sā̃kar,chain,,,,boehm
Dang,12580,sikri,chain,,,,boehm
Chitwan,12580,sĩkar,chain,,,,boehm
Morang,12580,sikkar,chain,,,,boehm
Rana,3528,koḍā,whip,,,,boehm
Dang,3528,kõrrā,whip,,,,boehm
Chitwan,3528,koḍā,whip,,,,boehm
Morang,3528,kõrā,whip,,,,boehm
Rana,6089,ṭhāṭhi,"fish net, made of fine mesh with a criss-cross bamboo frame",,,,boehm
Dang,5725,ṭāpi,"fish net, made of fine mesh with a criss-cross bamboo frame",,,,boehm
Chitwan,,thokaili,"fish net, made of fine mesh with a criss-cross bamboo frame",,,,boehm
Morang,5725,ṭāpi,"fish net, made of fine mesh with a criss-cross bamboo frame",,,,boehm
Rana,,hulkā,"fish net, with a u-shaped frame used only by women",,,,boehm
Rana,,holkā,"fish net, with a u-shaped frame used only by women",,,,boehm
Dang,,helkā,"fish net, with a u-shaped frame used only by women",,,,boehm
Chitwan,,gogali,"fish net, with a u-shaped frame used only by women",,,,boehm
Rana,9123,bansi,fish hook,,,,boehm
Dang,9123,bansi,fish hook,,,,boehm
Chitwan,9123,bansi,fish hook,,,,boehm
Morang,9123,bansi,fish hook,,,,boehm
Rana,14000,har,plow,,,,boehm
Dang,14000,har,plow,,,,boehm
Chitwan,14000,har,plow,,,,boehm
Morang,14000,har,plow,,,,boehm
Rana,,paṭālā,harrow,,,,boehm
Dang,,hyāṅgā,harrow,,,,boehm
Chitwan,,heṅā,harrow,,,,boehm
Morang,,paṭhāhā,harrow,,,,boehm
Rana,13839,pharvāh,spade,,,,boehm
Dang,13839,parhvā,ploughshare,,,,boehm
Dang,9072,phār,ploughshare,,,,boehm
Chitwan,9072,phār,ploughshare,,,,boehm
Morang,9072,phār,ploughshare,,,,boehm
Rana,11452a,baheṅgā,pole,,,,boehm
Dang,11452a,bahiṅgā,pole,,,,boehm
Chitwan,11452a,bahiṅā,pole,,,,boehm
Morang,11452a,behaṅṅā,pole,,,,boehm
Rana,6726,dhanahi,bow,,,,boehm
Dang,6726,dhanu,bow,,,,boehm
Chitwan,6726,dhanukh,bow,,,,boehm
Morang,6726,dhenukh,bow,,,,boehm
Rana,,tir,arrow,,,,boehm
Dang,3023,kā̃ri,arrow,,,,boehm
Chitwan,,tir,arrow,,,,boehm
Morang,,tir,arrow,,,,boehm
Rana,5706,tarvāl,sword,,,,boehm
Rana,5706,tarvār,sword,,,,boehm
Dang,5706,tarrval,sword,,,,boehm
Chitwan,5706,tarvār,sword,,,,boehm
Morang,5706,tarvār,sword,,,,boehm
Morang,5706,tervār,sword,,,,boehm
Rana,13519,sonu,gold,,,,boehm
Dang,13519,svān,gold,,,,boehm
Chitwan,13519,son,gold,,,,boehm
Morang,13519,sonā,gold,,,,boehm
Rana,4669,cāndi,silver,,,,boehm
Dang,4669,cā̃di,silver,,,,boehm
Chitwan,4669,cāni,silver,,,,boehm
Morang,4669,cāni,silver,,,,boehm
Rana,5779,tāmu,copper,,,,boehm
Dang,5779,tām,copper,,,,boehm
Chitwan,5779,tām,copper,,,,boehm
Morang,5779,tammā,copper,,,,boehm
Rana,8184,pitar,brass,,,,boehm
Dang,8184,pitar,brass,,,,boehm
Chitwan,8184,pitar,brass,,,,boehm
Morang,8184,pittar,brass,,,,boehm
Rana,10930,lattā,cloth,,,,boehm
Dang,11072,lugā,cloth,,,,boehm
Chitwan,11072,lugā,cloth,,,,boehm
Morang,11072,nuṅṅā,cloth,,,,boehm
Rana,2771,kammar,blanket,,,,boehm
Dang,2771,kamrā,blanket,,,,boehm
Chitwan,2771,kamrā,blanket,,,,boehm
Morang,2771,kammal,blanket,,,,boehm
Rana,13551,sũi,needle,,,,boehm
Dang,13551,sui,needle,,,,boehm
Chitwan,13551,sui,needle,,,,boehm
Morang,13551,suiyā,needle,,,,boehm
Rana,6225,ḍorā,thread,,,,boehm
Dang,,sut,thread,,,,boehm
Chitwan,6225,ḍorā,thread,,,,boehm
Chitwan,13561,sut,thread,,,,boehm
Morang,13561,sutta,thread,,,,boehm
Morang,6225,ḍor,thin jute rope,,,,boehm
Rana,5415,jhorā,shoulder bag,,,,boehm
Dang,5415,jhvālā,shoulder bag,,,,boehm
Chitwan,,khori,shoulder bag,,,,boehm
Morang,5415,jholā,shoulder bag,,,,boehm
Rana,5415,jhulā,shirt,,,,boehm
Dang,5415,jhulvā,shirt,,,,boehm
Chitwan,5415,jholiyā,shirt,,,,boehm
Morang,5415,jhul,shirt,,,,boehm
Dang,4923,colyā,blouse,,,,boehm
Chitwan,4923,coliyā,blouse,,,,boehm
Morang,4923,coliyā,blouse,,,,boehm
Rana,4444,ghãghariyā,skirt,,,,boehm
Dang,e83,lahaṅgā,skirt,,,,boehm
Chitwan,e83,ṅehaṅā,skirt,,,,boehm
Chitwan,e83,lehaṅā,skirt,,,,boehm
Morang,,nuṅṅī,a Muslim lungi worn by males,,,,boehm
Rana,4923,coliyā,undergarment below the blouse,,,,boehm
Rana,10903,naghoṭā,loin cloth,,,,boehm
Dang,,bhegvā,loin cloth,,,,boehm
Chitwan,10903,leṅauṭi,loin cloth,,,,boehm
Chitwan,,bhegahi,loin cloth,,,,boehm
Morang,,phuthali,loin cloth,,,,boehm
Rana,7644,pagā,turban,,,,boehm
Dang,7644,pagyā,turban,,,,boehm
Chitwan,7644,pagiyā,turban,,,,boehm
Morang,7644,pagari,turban,,,,boehm
Morang,7644,pagaḍi,turban,,,,boehm
Rana,4884,pãicuḍi,bracelet,,,,boehm
Dang,,pāiju,bracelet,,,,boehm
Chitwan,7752,pairi,bracelet,,,,boehm
Morang,7752,pairi,bracelet,,,,boehm
Rana,137,õṅghaṭi,ring (finger),,,,boehm
Dang,10280,munri,ring (finger),,,,boehm
Chitwan,137,aṅuṭhi,ring (finger),,,,boehm
Morang,137,aṅṭhi,ring (finger),,,,boehm
Rana,2598,kaṅghā,comb,,,,boehm
Dang,2598,kãkvā,comb,,,,boehm
Chitwan,2598,kakahi,comb,,,,boehm
Morang,,tapsi,comb,,,,boehm
Dang,2598,kãkahi,a comb for lice eggs,,,,boehm
Rana,4747,cāmar,brush,,,,boehm
Dang,4747,cāur,brush,,,,boehm
Chitwan,4747,cāur,brush,,,,boehm
Morang,4747,caur,brush,,,,boehm
Rana,3712,khudi,rice (broken),,,,boehm
Dang,3712,khudi,rice (broken),,,,boehm
Chitwan,3712,khudi,rice (broken),,,,boehm
Morang,3712,khuddi,rice (broken),,,,boehm
Rana,9331,bhāt,rice (cooked),,,,boehm
Dang,9331,bhāt,rice (cooked),,,,boehm
Chitwan,9331,bhāt,rice (cooked),,,,boehm
Morang,9331,bhāt,rice (cooked),,,,boehm
Rana,9735,māḍ,rice gruel,,,,boehm
Dang,9735,mār,rice gruel,,,,boehm
Chitwan,9735,māḍ,rice gruel,,,,boehm
Morang,9735,māḍ,rice gruel,,,,boehm
Rana,,sāg,greens,,,,boehm
Dang,,sāg,greens,,,,boehm
Chitwan,,sāg,greens,,,,boehm
Morang,,sāg,greens,,,,boehm
Rana,,labā,puffed corn,,,,boehm
Dang,,lāvā,puffed corn,,,,boehm
Chitwan,,makāik lavā,puffed corn,,,,boehm
Morang,,lavā,puffed corn,,,,boehm
Rana,13992,hardi,turmeric,,,,boehm
Dang,13992,hardi,turmeric,,,,boehm
Chitwan,13992,harad,turmeric,,,,boehm
Morang,13992,hardi,turmeric,,,,boehm
Rana,10990,lahasun,garlic,,,,boehm
Dang,10990,nasun,garlic,,,,boehm
Dang,10990,nahasun,garlic,,,,boehm
Chitwan,10990,nasun,garlic,,,,boehm
Chitwan,10990,lasun,garlic,,,,boehm
Morang,10990,lesun,garlic,,,,boehm
Rana,10978,nun,salt,,,,boehm
Dang,10978,nvān,salt,,,,boehm
Chitwan,10978,nun,salt,,,,boehm
Morang,10978,non,salt,,,,boehm
Rana,1341,adarak,ginger,,,,boehm
Dang,1341,advā,ginger,,,,boehm
Chitwan,1341,ādi,ginger,,,,boehm
Morang,1341,āda,ginger,,,,boehm
Rana,6776,dhaniyā̃,coriander,,,,boehm
Dang,6776,dhanyā̃,coriander,,,,boehm
Chitwan,6776,dhaniyā̃,coriander,,,,boehm
Morang,6776,dhaniyā̃,coriander,,,,boehm
Rana,5958,tel,oil,,,,boehm
Dang,5958,tyāl,oil,,,,boehm
Chitwan,5958,tel,oil,,,,boehm
Morang,5958,tel,oil,,,,boehm
Rana,,tāju,fat (animal),,,,boehm
Dang,10187,mvāṭ,fat (animal),,,,boehm
Chitwan,10187,moṭ,fat (animal),,,,boehm
Morang,5958,tel,fat (animal),,,,boehm
Rana,7003,nauni,butter,,,,boehm
Dang,7003,launi,butter,,,,boehm
Chitwan,7003,nainu,butter,,,,boehm
Morang,,chāl,butter,,,,boehm
Rana,4501,ghyu,clarified butter,,,,boehm
Dang,4501,ghyu,clarified butter,,,,boehm
Chitwan,4501,ghiu,clarified butter,,,,boehm
Morang,4501,ghi,clarified butter,,,,boehm
Rana,9982,māsu,meat,,,,boehm
Dang,9982,mās,meat,,,,boehm
Chitwan,9982,māsu,meat,,,,boehm
Morang,,timman,meat,,,,boehm
Rana,1111,ā̃ḍā,egg,,,,boehm
Dang,1111,ā̃rā,egg,,,,boehm
Chitwan,1111,ā̃ḍā,egg,,,,boehm
Morang,5550,ḍimmā,egg,,,,boehm
Morang,1111,ā̃ḍ,testicles,,,,boehm
Rana,,khusṭi,eggshell,,,,boehm
Dang,,khokṭi,eggshell,,,,boehm
Chitwan,3936,khopṭi,eggshell,,,,boehm
Morang,,khõṭri,eggshell,,,,boehm
Rana,,jā̃ḍ,rice beer,,,,boehm
Dang,,jā̃r,rice beer,,,,boehm
Chitwan,,gadalā,rice beer,,,,boehm
Morang,,gorā,rice beer,,,,boehm
Rana,,bāsi,meal (dawn),,,,boehm
Dang,,bāsi,meal (dawn),,,,boehm
Chitwan,,bhāt,meal (dawn),,,,boehm
Morang,,basiyā,meal (dawn),,,,boehm
Rana,3104,kalbā,meal (morn),,,,boehm
Dang,3104,kalvā,meal (morn),,,,boehm
Chitwan,3104,kalvā,meal (morn),,,,boehm
Morang,3104,kalva,meal (morn),,,,boehm
Rana,,sājko khānu,meal (eve),,,,boehm
Dang,,beri,meal (eve),,,,boehm
Chitwan,,bhāt,meal (eve),,,,boehm
Morang,900,aberiyā,meal (eve),,,,boehm
Chitwan,,beriyā,a span of time based on the movement of the sun,,,,boehm
Rana,,mom,beeswax,,,,boehm
Dang,9778,main,beeswax,,,,boehm
Chitwan,9778,main,beeswax,,,,boehm
Morang,,mom,beeswax,,,,boehm
Rana,7984,pasu,animal,,,,boehm
Dang,7984,pas,animal,,,,boehm
Chitwan,7984,pasu,animal,,,,boehm
Morang,,janver,animal,,,,boehm
Rana,e63,murgi,chicken,,,,boehm
Dang,e63,murghi,chicken,,,,boehm
Chitwan,4785,ciṅni,chicken,,,,boehm
Morang,e63,murgi,chicken,,,,boehm
Rana,4147,gaiyā̃,cow,,,,boehm
Dang,4147,gaiyā,cow,,,,boehm
Chitwan,4147,gāy,cow,,,,boehm
Morang,4313,gahru,cow,,,,boehm
Rana,9176,bardhā,bull,,,,boehm
Dang,9176,bardhā,bull,,,,boehm
Chitwan,13331,sā̃ḍ,bull,,,,boehm
Morang,9176,barad,bull,,,,boehm
Rana,11241,bacharā,calf (cow),,,,boehm
Dang,11243,bacchu,calf (cow),,,,boehm
Chitwan,11243,bacharu,calf (cow),,,,boehm
Morang,11239,bāchā,heifer,,,,boehm
Rana,9964,bhãisā,buffalo,,,,boehm
Dang,9964,bhãis,buffalo,,,,boehm
Chitwan,9964,bhãis,buffalo,,,,boehm
Morang,9964,bhãis,buffalo,,,,boehm
Rana,6391,dudh,milk,,,,boehm
Dang,6391,dudh,milk,,,,boehm
Chitwan,6391,dudh,milk,,,,boehm
Morang,6391,dudh,milk,,,,boehm
Rana,13666,than,udder,,,,boehm
Dang,13666,thun,udder,,,,boehm
Chitwan,13666,thān,udder,,,,boehm
Morang,,ghair,udder,,,,boehm
Rana,12583,siṅ,horn,,,,boehm
Dang,12583,siṅ,horn,,,,boehm
Chitwan,12583,siṅ,horn,,,,boehm
Morang,12583,siṅ,horn,,,,boehm
Rana,8249,pũch,tail,,,,boehm
Dang,8249,pucchi,tail,,,,boehm
Chitwan,8249,pũchi,tail,,,,boehm
Chitwan,8249,pũch,tail,,,,boehm
Morang,8249,pũcchā,the tail of a skirt,,,,boehm
Rana,9153,bakarā,goat,,,,boehm
Chitwan,4963,cegari,goat,,,,boehm
Morang,9153,bakari,goat,,,,boehm
Dang,9312,bvākyā,an uncastrated goat for ritual sacrifice,,,,boehm
Rana,3275,kuttā,dog,,,,boehm
Dang,3329,kukur,dog,,,,boehm
Chitwan,3329,kukur,dog,,,,boehm
Morang,3275,kuttā,dog,,,,boehm
Rana,9237,bilaiyā,cat,,,,boehm
Dang,9237,bilār,cat,,,,boehm
Chitwan,9237,bilār,cat,,,,boehm
Morang,9237,billai,cat,,,,boehm
Rana,4516,ghoḍā,horse,,,,boehm
Dang,4516,ghori,horse,,,,boehm
Chitwan,4516,ghoḍā,horse,,,,boehm
Morang,4516,ghõḍā,horse,,,,boehm
Rana,13544,sorā,pig,,,,boehm
Dang,13544,suar,pig,,,,boehm
Chitwan,13544,suar,pig,,,,boehm
Morang,13544,suggar,pig,,,,boehm
Rana,9415,bheluvā,bear,,,,boehm
Dang,9415,bhalvā,bear,,,,boehm
Dang,9415,bhal,bear,,,,boehm
